run,model,metric,value
16,VLF,L0,0.0
17,VLF,MAE,0.09393342288472672
17,VLF,L0,0.0
18,VLF,MAE,0.05325915047985931
18,VLF,L0,0.0
19,VLF,MAE,0.06343160792340204
19,VLF,L0,0.0
20,VLF,MAE,0.050937838146397046
20,VLF,L0,0.0
21,VLF,MAE,0.04629894675378562
21,VLF,L0,0.0
22,VLF,MAE,0.061928142302200506
22,VLF,L0,0.0
23,VLF,MAE,0.06467235493622
23,VLF,L0,0.0
24,VLF,MAE,0.05151582366291064
24,VLF,L0,0.0
25,VLF,MAE,0.0456776049179004
25,VLF,L0,0.0
26,VLF,MAE,0.16402178022840752
26,VLF,L0,0.14285714285714285
27,VLF,MAE,0.19540089291838483
27,VLF,L0,0.42857142857142855
28,VLF,MAE,0.17886277443650658
28,VLF,L0,0.14285714285714285
29,VLF,MAE,0.10788732278129744
29,VLF,L0,0.0
30,VLF,MAE,0.17989178019390503
30,VLF,L0,0.42857142857142855
31,VLF,MAE,0.1369011380773157
31,VLF,L0,0.42857142857142855
32,VLF,MAE,0.08254347301433647
32,VLF,L0,0.0
33,VLF,MAE,0.0953198007712271
33,VLF,L0,0.0
34,VLF,MAE,0.04883097512542721
34,VLF,L0,0.0
35,VLF,MAE,0.14933000235268434
35,VLF,L0,0.14285714285714285
36,VLF,MAE,0.10118655056906238
36,VLF,L0,0.14285714285714285
37,VLF,MAE,0.05897631488040346
37,VLF,L0,0.0
38,VLF,MAE,0.10392956894946291
38,VLF,L0,0.2857142857142857
39,VLF,MAE,0.1134095191513273
39,VLF,L0,0.0
40,VLF,MAE,0.08792114717552774
40,VLF,L0,0.0
41,VLF,MAE,0.06587848591391857
41,VLF,L0,0.0
42,VLF,MAE,0.19027313460480258
42,VLF,L0,0.14285714285714285
43,VLF,MAE,0.071086001698957
43,VLF,L0,0.0
44,VLF,MAE,0.041498036709350206
44,VLF,L0,0.0
45,VLF,MAE,0.1079969809405456
45,VLF,L0,0.0
46,VLF,MAE,0.012563063587351405
46,VLF,L0,0.0
47,VLF,MAE,0.13400230589074413
47,VLF,L0,0.2857142857142857
48,VLF,MAE,0.09863185809112777
48,VLF,L0,0.2857142857142857
49,VLF,MAE,0.11815677258086742
49,VLF,L0,0.0
50,VLF,MAE,0.04560176982234041
50,VLF,L0,0.0
51,VLF,MAE,0.06716486313712901
51,VLF,L0,0.2857142857142857
52,VLF,MAE,0.04058933787415094
52,VLF,L0,0.0
53,VLF,MAE,0.12645908355110416
53,VLF,L0,0.0
54,VLF,MAE,0.13666071788291895
54,VLF,L0,0.14285714285714285
55,VLF,MAE,0.057443056915393864
55,VLF,L0,0.0
56,VLF,MAE,0.02177493451532284
56,VLF,L0,0.0
57,VLF,MAE,0.09526477832594576
57,VLF,L0,0.0
58,VLF,MAE,0.08634164167692872
58,VLF,L0,0.0
59,VLF,MAE,0.05177505819052929
59,VLF,L0,0.0
60,VLF,MAE,0.02853501719878581
60,VLF,L0,0.0
61,VLF,MAE,0.019275606089940264
61,VLF,L0,0.0
62,VLF,MAE,0.03787490121803145
62,VLF,L0,0.0
63,VLF,MAE,0.1251254500212339
63,VLF,L0,0.0
64,VLF,MAE,0.06396389830841077
64,VLF,L0,0.0
65,VLF,MAE,0.08043130579551588
65,VLF,L0,0.0
66,VLF,MAE,0.08610969295380118
66,VLF,L0,0.0
67,VLF,MAE,0.07126220923865177
67,VLF,L0,0.0
68,VLF,MAE,0.04536706317175077
68,VLF,L0,0.0
69,VLF,MAE,0.03732328225088436
69,VLF,L0,0.0
70,VLF,MAE,0.06801432915782143
70,VLF,L0,0.0
71,VLF,MAE,0.11812810644902604
71,VLF,L0,0.0
72,VLF,MAE,0.06308176219549992
72,VLF,L0,0.0
73,VLF,MAE,0.043070499113227106
73,VLF,L0,0.0
74,VLF,MAE,0.2435504953374988
74,VLF,L0,0.0
75,VLF,MAE,0.13207474215143056
75,VLF,L0,0.0
76,VLF,MAE,0.1596769853655377
76,VLF,L0,0.14285714285714285
77,VLF,MAE,0.031454513471108746
77,VLF,L0,0.2857142857142857
78,VLF,MAE,0.15075364646013473
78,VLF,L0,0.14285714285714285
79,VLF,MAE,0.06873339449316815
79,VLF,L0,0.0
80,VLF,MAE,0.05036247068536582
80,VLF,L0,0.0
81,VLF,MAE,0.10607542547128379
81,VLF,L0,0.0
82,VLF,MAE,0.11259823161290795
82,VLF,L0,0.2857142857142857
83,VLF,MAE,0.16695449467116813
83,VLF,L0,0.2857142857142857
84,VLF,MAE,0.04684697568745239
84,VLF,L0,0.0
85,VLF,MAE,0.20403433042873212
85,VLF,L0,0.42857142857142855
86,VLF,MAE,0.14846717500033493
86,VLF,L0,0.14285714285714285
87,VLF,MAE,0.1499942292461227
87,VLF,L0,0.42857142857142855
88,VLF,MAE,0.13110465940053379
88,VLF,L0,0.0
89,VLF,MAE,0.1091515643716349
89,VLF,L0,0.2857142857142857
90,VLF,MAE,0.07538270009633281
90,VLF,L0,0.14285714285714285
91,VLF,MAE,0.18266901617697875
91,VLF,L0,0.42857142857142855
92,VLF,MAE,0.16720916096440316
92,VLF,L0,0.2857142857142857
93,VLF,MAE,0.03627625718178653
93,VLF,L0,0.14285714285714285
94,VLF,MAE,0.13899955141311793
94,VLF,L0,0.0
95,VLF,MAE,0.1478224895546297
95,VLF,L0,0.14285714285714285
96,VLF,MAE,0.08074566863144333
96,VLF,L0,0.2857142857142857
97,VLF,MAE,0.06677505694284153
97,VLF,L0,0.0
98,VLF,MAE,0.06747872728283331
98,VLF,L0,0.0
99,VLF,MAE,0.0799297916057956
99,VLF,L0,0.2857142857142857
0,PMF,MAE,0.04190269198455959
0,PMF,L0,0.2857142857142857
1,PMF,MAE,0.1021920398864985
1,PMF,L0,0.0
2,PMF,MAE,0.16118152713275136
2,PMF,L0,0.2857142857142857
3,PMF,MAE,0.06523541207807651
3,PMF,L0,0.0
4,PMF,MAE,0.1843314885944777
4,PMF,L0,0.42857142857142855
5,PMF,MAE,0.10727412606212156
5,PMF,L0,0.2857142857142857
6,PMF,MAE,0.013076001231933034
6,PMF,L0,0.0
7,PMF,MAE,0.1357720741852644
7,PMF,L0,0.0
8,PMF,MAE,0.0476365915974041
8,PMF,L0,0.0
9,PMF,MAE,0.06713279471393797
9,PMF,L0,0.0
10,PMF,MAE,0.28367068177946336
10,PMF,L0,0.2857142857142857
11,PMF,MAE,0.0714558642478889
11,PMF,L0,0.0
12,PMF,MAE,0.07258874909952336
12,PMF,L0,0.0
13,PMF,MAE,0.04980946825996922
13,PMF,L0,0.0
14,PMF,MAE,0.10634286018950326
14,PMF,L0,0.0
15,PMF,MAE,0.045610904514952595
15,PMF,L0,0.0
16,PMF,MAE,0.041930916676263315
16,PMF,L0,0.0
17,PMF,MAE,0.07183229988289044
17,PMF,L0,0.0
18,PMF,MAE,0.03359575414187675
18,PMF,L0,0.0
19,PMF,MAE,0.062360442012654255
19,PMF,L0,0.0
20,PMF,MAE,0.05538756010193545
20,PMF,L0,0.0
21,PMF,MAE,0.05760251398886965
21,PMF,L0,0.0
22,PMF,MAE,0.055591056767201115
22,PMF,L0,0.0
23,PMF,MAE,0.06883415816421355
23,PMF,L0,0.0
24,PMF,MAE,0.038110249877422044
24,PMF,L0,0.0
25,PMF,MAE,0.04538756626216678
25,PMF,L0,0.0
26,PMF,MAE,0.10950718191032387
26,PMF,L0,0.0
27,PMF,MAE,0.11874560432545574
27,PMF,L0,0.2857142857142857
28,PMF,MAE,0.14782336958843476
28,PMF,L0,0.0
29,PMF,MAE,0.08668080692214011
29,PMF,L0,0.0
30,PMF,MAE,0.17136873565495434
30,PMF,L0,0.42857142857142855
31,PMF,MAE,0.11548428559914281
31,PMF,L0,0.2857142857142857
32,PMF,MAE,0.06994025385699913
32,PMF,L0,0.0
33,PMF,MAE,0.07765857763647961
33,PMF,L0,0.0
34,PMF,MAE,0.05038135494409034
34,PMF,L0,0.0
35,PMF,MAE,0.1451582198010991
35,PMF,L0,0.0
36,PMF,MAE,0.08930037778914321
36,PMF,L0,0.14285714285714285
37,PMF,MAE,0.057938900657545526
37,PMF,L0,0.0
38,PMF,MAE,0.10911482949237222
38,PMF,L0,0.2857142857142857
39,PMF,MAE,0.10422486749796941
39,PMF,L0,0.0
40,PMF,MAE,0.08800373467804157
40,PMF,L0,0.0
41,PMF,MAE,0.05434628206938127
41,PMF,L0,0.0
42,PMF,MAE,0.18017516745073492
42,PMF,L0,0.14285714285714285
43,PMF,MAE,0.0796340375623399
43,PMF,L0,0.0
44,PMF,MAE,0.03659056556037352
44,PMF,L0,0.0
45,PMF,MAE,0.10283026459807776
45,PMF,L0,0.0
46,PMF,MAE,0.011426862501243576
46,PMF,L0,0.0
47,PMF,MAE,0.13273301378506575
47,PMF,L0,0.2857142857142857
48,PMF,MAE,0.09300772002638188
48,PMF,L0,0.2857142857142857
49,PMF,MAE,0.09757065409991358
49,PMF,L0,0.0
50,PMF,MAE,0.04994010147842069
50,PMF,L0,0.0
51,PMF,MAE,0.040833442720785824
51,PMF,L0,0.0
52,PMF,MAE,0.04732409180373004
52,PMF,L0,0.0
53,PMF,MAE,0.10263242209809995
53,PMF,L0,0.0
54,PMF,MAE,0.1182910922255453
54,PMF,L0,0.0
55,PMF,MAE,0.04584487337817124
55,PMF,L0,0.0
56,PMF,MAE,0.03382817586926243
56,PMF,L0,0.0
57,PMF,MAE,0.06925723654323095
57,PMF,L0,0.0
58,PMF,MAE,0.08188632364148385
58,PMF,L0,0.0
59,PMF,MAE,0.06244159195577471
59,PMF,L0,0.0
60,PMF,MAE,0.020619838809164053
60,PMF,L0,0.0
61,PMF,MAE,0.022661943058295428
61,PMF,L0,0.0
62,PMF,MAE,0.03624079483263451
62,PMF,L0,0.0
63,PMF,MAE,0.13250807894482597
63,PMF,L0,0.0
64,PMF,MAE,0.045036731883953574
64,PMF,L0,0.0
65,PMF,MAE,0.0642177473860259
65,PMF,L0,0.0
66,PMF,MAE,0.06932469078960127
66,PMF,L0,0.0
67,PMF,MAE,0.056977619483512335
67,PMF,L0,0.0
68,PMF,MAE,0.035942940779691755
68,PMF,L0,0.0
69,PMF,MAE,0.028916784540839353
69,PMF,L0,0.0
70,PMF,MAE,0.057175580366903275
70,PMF,L0,0.0
71,PMF,MAE,0.1033627327743621
71,PMF,L0,0.0
72,PMF,MAE,0.06667453911500124
72,PMF,L0,0.0
73,PMF,MAE,0.04933623766266555
73,PMF,L0,0.0
74,PMF,MAE,0.22722095065566772
74,PMF,L0,0.0
75,PMF,MAE,0.12802846508655166
75,PMF,L0,0.0
76,PMF,MAE,0.15981667394147608
76,PMF,L0,0.14285714285714285
77,PMF,MAE,0.01779897381220476
77,PMF,L0,0.0
78,PMF,MAE,0.13533337242908736
78,PMF,L0,0.0
79,PMF,MAE,0.047740995267922075
79,PMF,L0,0.0
80,PMF,MAE,0.03996843296832277
80,PMF,L0,0.0
81,PMF,MAE,0.10425974796830671
81,PMF,L0,0.0
82,PMF,MAE,0.11996091960610301
82,PMF,L0,0.2857142857142857
83,PMF,MAE,0.1382741833397519
83,PMF,L0,0.2857142857142857
84,PMF,MAE,0.046929815536324075
84,PMF,L0,0.0
85,PMF,MAE,0.19883406805464518
85,PMF,L0,0.42857142857142855
86,PMF,MAE,0.14889012844035565
86,PMF,L0,0.14285714285714285
87,PMF,MAE,0.1519419559170801
87,PMF,L0,0.42857142857142855
88,PMF,MAE,0.16238691948841769
88,PMF,L0,0.14285714285714285
89,PMF,MAE,0.077966172261156
89,PMF,L0,0.2857142857142857
90,PMF,MAE,0.04497032163654235
90,PMF,L0,0.0
91,PMF,MAE,0.15800981336281292
91,PMF,L0,0.2857142857142857
92,PMF,MAE,0.15298545445033063
92,PMF,L0,0.2857142857142857
93,PMF,MAE,0.02580639016695149
93,PMF,L0,0.0
94,PMF,MAE,0.12803036987146862
94,PMF,L0,0.0
95,PMF,MAE,0.14517610145281154
95,PMF,L0,0.14285714285714285
96,PMF,MAE,0.09987256851202016
96,PMF,L0,0.2857142857142857
97,PMF,MAE,0.03596519089308972
97,PMF,L0,0.0
98,PMF,MAE,0.06009279004065194
98,PMF,L0,0.0
99,PMF,MAE,0.04766130101548374
99,PMF,L0,0.2857142857142857
0,VMF,MAE,0.007989531225577209
0,VMF,L0,0.0
1,VMF,MAE,0.14284247723094984
1,VMF,L0,0.14285714285714285
2,VMF,MAE,0.01645043467469147
2,VMF,L0,0.0
3,VMF,MAE,0.02500444898854409
3,VMF,L0,0.0
4,VMF,MAE,0.012470897111738195
4,VMF,L0,0.0
5,VMF,MAE,0.021275739753533668
5,VMF,L0,0.0
6,VMF,MAE,0.011480310247699466
6,VMF,L0,0.0
7,VMF,MAE,0.09353932497858956
7,VMF,L0,0.0
8,VMF,MAE,0.011817694459674474
8,VMF,L0,0.0
9,VMF,MAE,0.003809043399985972
9,VMF,L0,0.0
10,VMF,MAE,0.005517680626315598
10,VMF,L0,0.0
11,VMF,MAE,0.006862016770706114
11,VMF,L0,0.0
12,VMF,MAE,0.005262954076020255
12,VMF,L0,0.0
13,VMF,MAE,0.121037572949153
13,VMF,L0,0.14285714285714285
14,VMF,MAE,0.12710485800768317
14,VMF,L0,0.14285714285714285
15,VMF,MAE,0.021954586731123937
15,VMF,L0,0.0
16,VMF,MAE,0.11595687994321076
16,VMF,L0,0.14285714285714285
17,VMF,MAE,0.0056403215997636
17,VMF,L0,0.0
18,VMF,MAE,0.00816246549026013
18,VMF,L0,0.0
19,VMF,MAE,0.0059143963696468
19,VMF,L0,0.0
20,VMF,MAE,0.008488749210896271
20,VMF,L0,0.0
21,VMF,MAE,0.025030721301827635
21,VMF,L0,0.0
22,VMF,MAE,0.021958833665292485
22,VMF,L0,0.0
23,VMF,MAE,0.006596413810512212
23,VMF,L0,0.0
24,VMF,MAE,0.010824720131110055
24,VMF,L0,0.0
25,VMF,MAE,0.012072877608795591
25,VMF,L0,0.0
26,VMF,MAE,0.011951959639688755
26,VMF,L0,0.0
27,VMF,MAE,0.007349462440386594
27,VMF,L0,0.0
28,VMF,MAE,0.041303514367576226
28,VMF,L0,0.0
29,VMF,MAE,0.0024862804967357606
29,VMF,L0,0.0
30,VMF,MAE,0.018183239902499343
30,VMF,L0,0.0
31,VMF,MAE,0.005983758225248914
31,VMF,L0,0.0
32,VMF,MAE,0.13770254307716615
32,VMF,L0,0.14285714285714285
33,VMF,MAE,0.008509764160835187
33,VMF,L0,0.0
34,VMF,MAE,0.006495619318666547
34,VMF,L0,0.0
35,VMF,MAE,0.017400025278528235
35,VMF,L0,0.0
36,VMF,MAE,0.00517019774542042
36,VMF,L0,0.0
37,VMF,MAE,0.01947704938588471
37,VMF,L0,0.0
38,VMF,MAE,0.08298594621110802
38,VMF,L0,0.0
39,VMF,MAE,0.11809598747692672
39,VMF,L0,0.14285714285714285
40,VMF,MAE,0.013272693110754708
40,VMF,L0,0.0
41,VMF,MAE,0.012065931577391205
41,VMF,L0,0.0
42,VMF,MAE,0.02042227973764322
42,VMF,L0,0.0
43,VMF,MAE,0.016954590585756855
43,VMF,L0,0.0
44,VMF,MAE,0.04144306682074389
44,VMF,L0,0.0
45,VMF,MAE,0.011393969429174223
45,VMF,L0,0.0
46,VMF,MAE,0.015334361675360944
46,VMF,L0,0.0
47,VMF,MAE,0.04428352390641778
47,VMF,L0,0.0
48,VMF,MAE,0.013343542364615974
48,VMF,L0,0.0
49,VMF,MAE,0.008630031657952796
49,VMF,L0,0.0
50,VMF,MAE,0.04006770921952404
50,VMF,L0,0.0
51,VMF,MAE,0.0081329605911025
51,VMF,L0,0.0
52,VMF,MAE,0.010961675824944816
52,VMF,L0,0.0
53,VMF,MAE,0.006341037822036807
53,VMF,L0,0.0
54,VMF,MAE,0.010770175981877857
54,VMF,L0,0.0
55,VMF,MAE,0.01608746859612314
55,VMF,L0,0.0
56,VMF,MAE,0.011128568105254208
56,VMF,L0,0.0
57,VMF,MAE,0.016038263236636725
57,VMF,L0,0.0
58,VMF,MAE,0.02171187242040157
58,VMF,L0,0.0
59,VMF,MAE,0.016026096668963104
59,VMF,L0,0.0
60,VMF,MAE,0.020159346443078655
60,VMF,L0,0.0
61,VMF,MAE,0.13341106481590564
61,VMF,L0,0.14285714285714285
62,VMF,MAE,0.017899295717580088
62,VMF,L0,0.0
63,VMF,MAE,0.029496199339101702
63,VMF,L0,0.0
64,VMF,MAE,0.012130031498010067
64,VMF,L0,0.0
65,VMF,MAE,0.00867154944604808
65,VMF,L0,0.0
66,VMF,MAE,0.005952699474219453
66,VMF,L0,0.0
67,VMF,MAE,0.00851450594648382
67,VMF,L0,0.0
68,VMF,MAE,0.05040616629372517
68,VMF,L0,0.0
69,VMF,MAE,0.00799381672836479
69,VMF,L0,0.0
70,VMF,MAE,0.013849126457498317
70,VMF,L0,0.0
71,VMF,MAE,0.014168432919730146
71,VMF,L0,0.0
72,VMF,MAE,0.007845364069370482
72,VMF,L0,0.0
73,VMF,MAE,0.016531258764580396
73,VMF,L0,0.0
74,VMF,MAE,0.006598971019894747
74,VMF,L0,0.0
75,VMF,MAE,0.026574635418571725
75,VMF,L0,0.0
76,VMF,MAE,0.054395495846761614
76,VMF,L0,0.0
77,VMF,MAE,0.009506402006011334
77,VMF,L0,0.0
78,VMF,MAE,0.02537551364570415
78,VMF,L0,0.0
79,VMF,MAE,0.0038207766000163566
79,VMF,L0,0.0
80,VMF,MAE,0.009220490727368648
80,VMF,L0,0.0
81,VMF,MAE,0.006198917808758031
81,VMF,L0,0.0
82,VMF,MAE,0.006875580706878581
82,VMF,L0,0.0
83,VMF,MAE,0.020081005796516237
83,VMF,L0,0.0
84,VMF,MAE,0.058487238218027864
84,VMF,L0,0.0
85,VMF,MAE,0.014973143238661675
85,VMF,L0,0.0
86,VMF,MAE,0.012738256350159334
86,VMF,L0,0.0
87,VMF,MAE,0.011561031523114874
87,VMF,L0,0.0
88,VMF,MAE,0.008778764099753492
88,VMF,L0,0.0
89,VMF,MAE,0.024574962975422682
89,VMF,L0,0.0
90,VMF,MAE,0.013210421084718578
90,VMF,L0,0.0
91,VMF,MAE,0.148684263721907
91,VMF,L0,0.14285714285714285
92,VMF,MAE,0.0099763181689643
92,VMF,L0,0.0
93,VMF,MAE,0.023598786694269454
93,VMF,L0,0.0
94,VMF,MAE,0.003987847333641
94,VMF,L0,0.0
95,VMF,MAE,0.13810180674825592
95,VMF,L0,0.14285714285714285
96,VMF,MAE,0.01228895690352102
96,VMF,L0,0.0
97,VMF,MAE,0.016349719633785974
97,VMF,L0,0.0
98,VMF,MAE,0.018102708969235114
98,VMF,L0,0.0
99,VMF,MAE,0.00955216756976022
99,VMF,L0,0.0
0,MF_w,MAE,0.0082636676226756
0,MF_w,L0,0.0
1,MF_w,MAE,0.10903705436517497
1,MF_w,L0,0.14285714285714285
2,MF_w,MAE,0.014551610561668997
2,MF_w,L0,0.0
3,MF_w,MAE,0.009257796664770635
3,MF_w,L0,0.0
4,MF_w,MAE,0.007341280744279956
4,MF_w,L0,0.0
5,MF_w,MAE,0.031101626885990545
5,MF_w,L0,0.0
6,MF_w,MAE,0.005658005595601643
6,MF_w,L0,0.0
7,MF_w,MAE,0.05048906493295182
7,MF_w,L0,0.0
8,MF_w,MAE,0.013703859877746447
8,MF_w,L0,0.0
9,MF_w,MAE,0.13477071157193632
9,MF_w,L0,0.14285714285714285
10,MF_w,MAE,0.004098999320866618
10,MF_w,L0,0.0
11,MF_w,MAE,0.007241737061816699
11,MF_w,L0,0.0
12,MF_w,MAE,0.0818097901814258
12,MF_w,L0,0.0
13,MF_w,MAE,0.12057299675050184
13,MF_w,L0,0.14285714285714285
14,MF_w,MAE,0.053905883794325905
14,MF_w,L0,0.0
15,MF_w,MAE,0.003986888773787056
15,MF_w,L0,0.0
16,MF_w,MAE,0.008640168311609544
16,MF_w,L0,0.0
17,MF_w,MAE,0.0019700719450177896
17,MF_w,L0,0.0
18,MF_w,MAE,0.0024974944636921887
18,MF_w,L0,0.0
19,MF_w,MAE,0.14041275204127182
19,MF_w,L0,0.14285714285714285
20,MF_w,MAE,0.005043016434556102
20,MF_w,L0,0.0
21,MF_w,MAE,0.002192739188393446
21,MF_w,L0,0.0
22,MF_w,MAE,0.005071172036169876
22,MF_w,L0,0.0
23,MF_w,MAE,0.00780623728495851
23,MF_w,L0,0.0
24,MF_w,MAE,0.09780989834112351
24,MF_w,L0,0.14285714285714285
25,MF_w,MAE,0.022678925950495563
25,MF_w,L0,0.0
26,MF_w,MAE,0.12999266476579352
26,MF_w,L0,0.14285714285714285
27,MF_w,MAE,0.006129387739930066
27,MF_w,L0,0.0
28,MF_w,MAE,0.0895259245193665
28,MF_w,L0,0.0
29,MF_w,MAE,0.005061788936185022
29,MF_w,L0,0.0
30,MF_w,MAE,0.021864651524790675
30,MF_w,L0,0.0
31,MF_w,MAE,0.016595959766207716
31,MF_w,L0,0.0
32,MF_w,MAE,0.0094411276678763
32,MF_w,L0,0.0
33,MF_w,MAE,0.010733409098508548
33,MF_w,L0,0.0
34,MF_w,MAE,0.0034727155524521855
34,MF_w,L0,0.0
35,MF_w,MAE,0.06271773155854811
35,MF_w,L0,0.14285714285714285
36,MF_w,MAE,0.013141381392520902
36,MF_w,L0,0.0
37,MF_w,MAE,0.017341342441352946
37,MF_w,L0,0.0
38,MF_w,MAE,0.0036471719645632898
38,MF_w,L0,0.0
39,MF_w,MAE,0.04225196545674447
39,MF_w,L0,0.0
40,MF_w,MAE,0.009045113301191525
40,MF_w,L0,0.0
41,MF_w,MAE,0.018767934157487613
41,MF_w,L0,0.0
42,MF_w,MAE,0.027595480450161317
42,MF_w,L0,0.0
43,MF_w,MAE,0.006248761561384357
43,MF_w,L0,0.0
44,MF_w,MAE,0.023749784562934757
44,MF_w,L0,0.0
45,MF_w,MAE,0.0034589941516927234
45,MF_w,L0,0.0
46,MF_w,MAE,0.009254854842382
46,MF_w,L0,0.0
47,MF_w,MAE,0.0075376642587977934
47,MF_w,L0,0.0
48,MF_w,MAE,0.002326384203135599
48,MF_w,L0,0.0
49,MF_w,MAE,0.1280383536668987
49,MF_w,L0,0.14285714285714285
50,MF_w,MAE,0.009171268591809612
50,MF_w,L0,0.0
51,MF_w,MAE,0.0021496859365948058
51,MF_w,L0,0.0
52,MF_w,MAE,0.015153761016482128
52,MF_w,L0,0.0
53,MF_w,MAE,0.005021408223573216
53,MF_w,L0,0.0
54,MF_w,MAE,0.008606543828106796
54,MF_w,L0,0.0
55,MF_w,MAE,0.03142304077079747
55,MF_w,L0,0.0
56,MF_w,MAE,0.004313658193467575
56,MF_w,L0,0.0
57,MF_w,MAE,0.00365836050527664
57,MF_w,L0,0.0
58,MF_w,MAE,0.07380541067719093
58,MF_w,L0,0.14285714285714285
59,MF_w,MAE,0.013159437139902632
59,MF_w,L0,0.0
60,MF_w,MAE,0.01815033115367604
60,MF_w,L0,0.0
61,MF_w,MAE,0.12899216468116767
61,MF_w,L0,0.14285714285714285
62,MF_w,MAE,0.007469217249403041
62,MF_w,L0,0.0
63,MF_w,MAE,0.005335005954547661
63,MF_w,L0,0.0
64,MF_w,MAE,0.009940943443603646
64,MF_w,L0,0.0
65,MF_w,MAE,0.005174376872861424
65,MF_w,L0,0.0
66,MF_w,MAE,0.008111361624792394
66,MF_w,L0,0.0
67,MF_w,MAE,0.005873592907375419
67,MF_w,L0,0.0
68,MF_w,MAE,0.019870976617714926
68,MF_w,L0,0.0
69,MF_w,MAE,0.12889804356794368
69,MF_w,L0,0.14285714285714285
70,MF_w,MAE,0.016909387279469088
70,MF_w,L0,0.0
71,MF_w,MAE,0.023801775744188493
71,MF_w,L0,0.0
72,MF_w,MAE,0.009672482201211866
72,MF_w,L0,0.0
73,MF_w,MAE,0.0082530386549182
73,MF_w,L0,0.0
74,MF_w,MAE,0.018857137033795636
74,MF_w,L0,0.0
75,MF_w,MAE,0.033748677006988796
75,MF_w,L0,0.0
76,MF_w,MAE,0.010503780271009297
76,MF_w,L0,0.0
77,MF_w,MAE,0.007735580119406104
77,MF_w,L0,0.0
78,MF_w,MAE,0.10663563319958337
78,MF_w,L0,0.14285714285714285
79,MF_w,MAE,0.02972531833345289
79,MF_w,L0,0.0
80,MF_w,MAE,0.10543126334239925
80,MF_w,L0,0.14285714285714285
81,MF_w,MAE,0.1587973661042111
81,MF_w,L0,0.14285714285714285
82,MF_w,MAE,0.013565675058408966
82,MF_w,L0,0.0
83,MF_w,MAE,0.013868996611541383
83,MF_w,L0,0.0
84,MF_w,MAE,0.16475082018717296
84,MF_w,L0,0.14285714285714285
85,MF_w,MAE,0.11197508367897137
85,MF_w,L0,0.14285714285714285
86,MF_w,MAE,0.01354615160275995
86,MF_w,L0,0.0
87,MF_w,MAE,0.011367309082298615
87,MF_w,L0,0.0
88,MF_w,MAE,0.003151332253297947
88,MF_w,L0,0.0
89,MF_w,MAE,0.00949993512978605
89,MF_w,L0,0.0
90,MF_w,MAE,0.007756666172695416
90,MF_w,L0,0.0
91,MF_w,MAE,0.017905492207809414
91,MF_w,L0,0.0
92,MF_w,MAE,0.09543443576420134
92,MF_w,L0,0.14285714285714285
93,MF_w,MAE,0.008201214075273189
93,MF_w,L0,0.0
94,MF_w,MAE,0.10275495206433989
94,MF_w,L0,0.14285714285714285
95,MF_w,MAE,0.12390014169606772
95,MF_w,L0,0.14285714285714285
96,MF_w,MAE,0.010942504700496543
96,MF_w,L0,0.0
97,MF_w,MAE,0.00085332820167233
97,MF_w,L0,0.0
98,MF_w,MAE,0.0116540942843877
98,MF_w,L0,0.0
99,MF_w,MAE,0.008346131798183722
99,MF_w,L0,0.0
